currency,date,rate,pct_change,rolling_vol_7d
SRD,2025-12-17,38.678,0.17612017612016473,0.16093076166965536
SRD,2025-12-18,38.678,0.0,0.16173479913288058
SRD,2025-12-22,38.4065,-0.7019494286157446,0.31796846969602566
SRD,2025-12-23,38.32,-0.2252222931014347,0.31555856660287884
SRD,2026-01-02,38.1265,-0.5049582463465541,0.33286780165080426
SRD,2026-01-05,38.1265,0.0,0.3376352397631976
SRD,2026-01-06,38.27375,0.3862143128794848,0.3809074657454865
SRD,2026-01-07,38.3,0.06858486560632482,0.3687484808028769
SRD,2026-01-08,38.215,-0.22193211488249487,0.3642568942878525
SRD,2026-01-09,38.191,-0.06280256443804699,0.27927070155252043
SRD,2026-01-12,38.175,-0.04189468722999301,0.2718823396666748
SRD,2026-01-13,38.1775,0.006548788474147749,0.18541337944863895
SRD,2026-01-14,38.1775,0.0,0.18541337944863895
SRD,2026-01-15,38.292,0.2999148713247246,0.15775190150790305
SRD,2026-01-16,38.26,-0.08356836937220002,0.15832004944874598
SRD,2026-01-19,38.3585,0.25744903293256627,0.15747811798741293
SRD,2026-01-20,38.2915,-0.1746679353989311,0.17586900135705197
SRD,2026-01-21,38.21,-0.21284096992805202,0.19909564602886712
SRD,2026-01-22,38.21,0.0,0.19914782910888046
SRD,2026-01-23,38.216,0.015702695629427055,0.19907426298980657
SRD,2026-01-26,38.121,-0.24858697927568896,0.17446775472539588
SRD,2026-01-27,38.125,0.010492904173542428,0.17630293488034815
SRD,2026-01-28,38.297,0.45114754098360965,0.23730995349205738
SSP,2025-12-01,130.26,,
SSP,2025-12-02,130.26,0.0,
SSP,2025-12-03,130.26,0.0,0.0
SSP,2025-12-07,130.26,0.0,0.0
SSP,2025-12-08,130.26,0.0,0.0
SSP,2025-12-15,130.26,0.0,0.0
SSP,2025-12-16,130.26,0.0,0.0
SSP,2025-12-17,130.26,0.0,0.0
SSP,2025-12-18,130.26,0.0,0.0
SSP,2025-12-22,130.26,0.0,0.0
SSP,2025-12-23,130.26,0.0,0.0
SSP,2026-01-02,130.26,0.0,0.0
SSP,2026-01-05,130.26,0.0,0.0
SSP,2026-01-06,130.26,0.0,0.0
SSP,2026-01-07,130.26,0.0,0.0
SSP,2026-01-08,130.26,0.0,0.0
SSP,2026-01-09,130.26,0.0,0.0
SSP,2026-01-12,130.26,0.0,0.0
SSP,2026-01-13,130.26,0.0,0.0
SSP,2026-01-14,130.26,0.0,0.0
SSP,2026-01-15,130.26,0.0,0.0
SSP,2026-01-16,130.26,0.0,0.0
SSP,2026-01-19,130.26,0.0,0.0
SSP,2026-01-20,130.26,0.0,0.0
SSP,2026-01-21,130.26,0.0,0.0
SSP,2026-01-22,130.26,0.0,0.0
SSP,2026-01-23,130.26,0.0,0.0
SSP,2026-01-26,130.26,0.0,0.0
SSP,2026-01-27,130.26,0.0,0.0
SSP,2026-01-28,130.26,0.0,0.0
STD,2025-12-01,22281.8,,
STD,2025-12-02,22281.8,0.0,
STD,2025-12-03,22281.8,0.0,0.0
STD,2025-12-07,22281.8,0.0,0.0
STD,2025-12-08,22281.8,0.0,0.0
STD,2025-12-15,22281.8,0.0,0.0
STD,2025-12-16,22281.8,0.0,0.0
STD,2025-12-17,22281.8,0.0,0.0
STD,2025-12-18,22281.8,0.0,0.0
STD,2025-12-22,22281.8,0.0,0.0
STD,2025-12-23,22281.8,0.0,0.0
STD,2026-01-02,22281.8,0.0,0.0
STD,2026-01-05,22281.8,0.0,0.0
STD,2026-01-06,22281.8,0.0,0.0
STD,2026-01-07,22281.8,0.0,0.0
STD,2026-01-08,22281.8,0.0,0.0
STD,2026-01-09,22281.8,0.0,0.0
STD,2026-01-12,22281.8,0.0,0.0
STD,2026-01-13,22281.8,0.0,0.0
STD,2026-01-14,22281.8,0.0,0.0
STD,2026-01-15,22281.8,0.0,0.0
STD,2026-01-16,22281.8,0.0,0.0
STD,2026-01-19,22281.8,0.0,0.0
STD,2026-01-20,22281.8,0.0,0.0
STD,2026-01-21,22281.8,0.0,0.0
STD,2026-01-22,22281.8,0.0,0.0
STD,2026-01-23,22281.8,0.0,0.0
STD,2026-01-26,22281.8,0.0,0.0
STD,2026-01-27,22281.8,0.0,0.0
STD,2026-01-28,22281.8,0.0,0.0
STN,2025-12-01,21.061862,,
STN,2025-12-02,21.105497,0.20717541497516923,
STN,2025-12-03,21.00309,-0.4852148234178011,0.48959383279503954
STN,2025-12-07,21.036363,0.15841954683810666,0.3864467577546295
STN,2025-12-08,21.030494,-0.027899309400591932,0.3155892505913413
STN,2025-12-15,20.846806,-0.8734364489964008,0.46331721221880695
STN,2025-12-16,20.824568,-0.10667341558223686,0.41631144818082705
STN,2025-12-17,20.909968,0.41009254069519496,0.4421774361118627
STN,2025-12-18,20.915412,0.026035429609461147,0.4260396167801604
STN,2025-12-22,20.876026,-0.18831089724649086,0.3984819977470559
STN,2025-12-23,21.25,1.791404168590316,0.8202213519691147
STN,2026-01-02,20.9724495,-1.3061199999999995,0.9903658707138705
STN,2026-01-05,20.972885,0.0020765337878314583,0.9196326716359245
STN,2026-01-06,20.919788,-0.2531697475097072,0.9264899769032853
STN,2026-01-07,20.970821,0.2439460667574611,0.9183838574632343
STN,2026-01-08,20.988696,0.08523748307232015,0.9184513766246051
STN,2026-01-09,21.030855,0.20086526576019725,0.9131321609483803
STN,2026-01-12,21.140007,0.5190088562733175,0.5929659886778871
STN,2026-01-13,20.99976,-0.6634198370889965,0.38256398957986476
STN,2026-01-14,21.035189,0.16871145194039538,0.3864837362301754
STN,2026-01-15,21.051275,0.07647185865551354,0.3637951889041726
STN,2026-01-16,21.083249,0.1518862871726201,0.3589389552532493
STN,2026-01-19,21.062767,-0.09714821467980972,0.36481005864402277
STN,2026-01-20,21.040608,-0.10520460108589536,0.3621742848056415
STN,2026-01-21,20.903099,-0.6535410003360997,0.3571203413764094
STN,2026-01-22,20.931584,0.13627166000600432,0.29117853989606185
STN,2026-01-23,20.866158,-0.3125707065456784,0.28882008392866554
STN,2026-01-26,20.666908,-0.9548954819569522,0.41183507538782
STN,2026-01-27,20.570431,-0.46681874231017106,0.37269290592777876
STN,2026-01-28,20.460913,-0.5324049846111567,0.3594411446983578
SVC,2025-12-01,8.74626,,
SVC,2025-12-02,8.752509,0.07144768163764859,
SVC,2025-12-03,8.75007,-0.027866295253176077,0.07022558652610619
SVC,2025-12-07,8.750268,0.002262839040145792,0.05092080973494942
SVC,2025-12-08,8.750402,0.001531381667385645,0.042141251191798595
SVC,2025-12-15,8.747149,-0.0371754349114406,0.04257338209262013
SVC,2025-12-16,8.749203,0.023481936800195946,0.039071986807368723
SVC,2025-12-17,8.744522,-0.0535020161264943,0.042088258162146765
SVC,2025-12-18,8.755448,0.1249467952622263,0.05920238789620816
SVC,2025-12-22,8.748333,-0.08126368861991473,0.06703642108221211
SVC,2025-12-23,8.746833,-0.017146123724376405,0.06719250781035303
SVC,2026-01-02,8.747713,0.01006078428613666,0.06742011532464887
SVC,2026-01-05,8.749545,0.020942616658770064,0.06627589134672439
SVC,2026-01-06,8.746253,-0.03762481363316361,0.06728822741241695
SVC,2026-01-07,8.754676,0.09630409730887468,0.07281234282732543
SVC,2026-01-08,8.753496,-0.013478511369235946,0.05513456834751883
SVC,2026-01-09,8.751551,-0.022219693708669386,0.04473147027362759
SVC,2026-01-12,8.758104,0.07487815588345104,0.050232486291211464
SVC,2026-01-13,8.751179,-0.07906962511519122,0.06249974194037849
SVC,2026-01-14,8.749817,-0.01556361719946553,0.06253662143552004
SVC,2026-01-15,8.756546,0.07690446554482477,0.06580809284046629
SVC,2026-01-16,8.749118,-0.08482796755707733,0.06495207645800528
SVC,2026-01-19,8.746185,-0.03352337915660808,0.06561810600009098
SVC,2026-01-20,8.745906,-0.0031899622521258664,0.06551426335279711
SVC,2026-01-21,8.745025,-0.010073284574518837,0.05424261936220905
SVC,2026-01-22,8.747656,0.030085677285085488,0.050435095421568335
SVC,2026-01-23,8.748579,0.010551397997371481,0.050553159769576764
SVC,2026-01-26,8.750886,0.026369996773190074,0.0398890129212
SVC,2026-01-27,8.738618,-0.14019151889304027,0.05851613931279588
SVC,2026-01-28,8.745579,0.0796579047167345,0.06808813099131449
SYP,2025-12-01,13002.0,,
SYP,2025-12-02,13002.0,0.0,
SYP,2025-12-03,13002.0,0.0,0.0
SYP,2025-12-07,13002.0,0.0,0.0
SYP,2025-12-08,13002.0,0.0,0.0
SYP,2025-12-15,13002.0,0.0,0.0
SYP,2025-12-16,13002.0,0.0,0.0
SYP,2025-12-17,13002.0,0.0,0.0
SYP,2025-12-18,13002.0,0.0,0.0
SYP,2025-12-22,13002.0,0.0,0.0
SYP,2025-12-23,13002.0,0.0,0.0
SYP,2026-01-02,13002.0,0.0,0.0
SYP,2026-01-05,13002.0,0.0,0.0
SYP,2026-01-06,13002.0,0.0,0.0
SYP,2026-01-07,13002.0,0.0,0.0
SYP,2026-01-08,13002.0,0.0,0.0
SYP,2026-01-09,13002.0,0.0,0.0
SYP,2026-01-12,13002.0,0.0,0.0
SYP,2026-01-13,13002.0,0.0,0.0
SYP,2026-01-14,13002.0,0.0,0.0
SYP,2026-01-15,13002.0,0.0,0.0
SYP,2026-01-16,13002.0,0.0,0.0
SYP,2026-01-19,13002.0,0.0,0.0
SYP,2026-01-20,13002.0,0.0,0.0
SYP,2026-01-21,13002.0,0.0,0.0
SYP,2026-01-22,13002.0,0.0,0.0
SYP,2026-01-23,13002.0,0.0,0.0
SYP,2026-01-26,13002.0,0.0,0.0
SYP,2026-01-27,13002.0,0.0,0.0
SYP,2026-01-28,13002.0,0.0,0.0
SZL,2025-12-01,17.0816,,
SZL,2025-12-02,17.127401,0.2681306200824185,
SZL,2025-12-03,17.081231,-0.26956804479558727,0.38021037217019077
SZL,2025-12-07,16.934701,-0.8578421543505743,0.5631756639730086
SZL,2025-12-08,16.97633,0.24582069680474383,0.5312874259455319
SZL,2025-12-15,16.776148,-1.17918301541029,0.6497387025057335
SZL,2025-12-16,16.776102,-0.0002741988208376789,0.5992656463484789
SZL,2025-12-17,16.733095,-0.25635871789526643,0.5472875420054939
SZL,2025-12-18,16.781486,0.28919336201702617,0.5509309848996973
SZL,2025-12-22,16.710615,-0.42231659341729344,0.5530197082817648
SZL,2025-12-23,16.68517,-0.15226848323656172,0.4984682200411923
SZL,2026-01-02,16.5293375,-0.9339581196955105,0.5174473719209121
SZL,2026-01-05,16.45815,-0.4306736431511582,0.38499202023496354
SZL,2026-01-06,16.379263,-0.4793187569684165,0.3708801076256831
SZL,2026-01-07,16.432564,0.3254175722069874,0.4497578383646469
SZL,2026-01-08,16.501469,0.41931983347212043,0.47793620842219353
SZL,2026-01-09,16.548864,0.2872168532389363,0.5069647355105951
SZL,2026-01-12,16.43548,-0.685146726687702,0.547866163757315
SZL,2026-01-13,16.428963,-0.03965202111528843,0.44693917789436977
SZL,2026-01-14,16.401507,-0.16711949500404222,0.42356586923483386
SZL,2026-01-15,16.414191,0.07733435714170067,0.37911675979938114
SZL,2026-01-16,16.376951,-0.22687685308402372,0.3648467084249101
SZL,2026-01-19,16.466856,0.5489727605584305,0.3945939062829186
SZL,2026-01-20,16.429745,-0.22536785407001325,0.37303395790940275
SZL,2026-01-21,16.345092,-0.5152423242113624,0.332088935059367
SZL,2026-01-22,16.390469,0.27761850468628335,0.358814977610922
SZL,2026-01-23,16.149528,-1.4700067459936572,0.6553759853219903
SZL,2026-01-26,16.024024,-0.7771372637020657,0.6703689821158539
SZL,2026-01-27,16.010512,-0.0843233884322836,0.6765556768089422
SZL,2026-01-28,15.88602,-0.7775641403597766,0.5696712036295306
THB,2025-12-01,31.9895,,
THB,2025-12-02,31.9895,0.0,
THB,2025-12-03,31.877,-0.35167789430907703,0.24867382385935433
THB,2025-12-07,31.861074,-0.04996078677416138,0.19026588174621825
THB,2025-12-08,31.886,0.07823339539652086,0.18810116162453747
THB,2025-12-15,31.449,-1.3705074327290845,0.5993155365413806
THB,2025-12-16,31.485,0.11447104836401767,0.567082968346947
THB,2025-12-17,31.5165,0.10004764173416891,0.5355743897434505
THB,2025-12-18,31.42575,-0.2879444100709172,0.5276358401062581
THB,2025-12-22,31.14,-0.9092861745543024,0.584171336222027
THB,2025-12-23,31.12,-0.06422607578676631,0.5830467001348967
THB,2026-01-02,31.484999000000002,1.1728759640102782,0.8133880898575891
THB,2026-01-05,31.33525,-0.47562015167922356,0.6482458119512453
THB,2026-01-06,31.249875000000003,-0.2724567380186671,0.6483851248925097
THB,2026-01-07,31.309,0.18920075680302073,0.6539412195494023
THB,2026-01-08,31.5305,0.7074643073876397,0.7101664652635002
THB,2026-01-09,31.407,-0.3916842422416411,0.6141258332590045
THB,2026-01-12,31.227585,-0.5712579998089606,0.667554939808605
THB,2026-01-13,31.4175,0.6081642240346019,0.5291963060826129
THB,2026-01-14,31.44225,0.07877775125328945,0.4914325975292113
THB,2026-01-15,31.36,-0.26159069405020663,0.49026100126495425
THB,2026-01-16,31.45,0.2869897959183687,0.496202710833753
THB,2026-01-19,31.25,-0.6359300476947549,0.46524992682982974
THB,2026-01-20,31.05,-0.6399999999999961,0.49719592025300363
THB,2026-01-21,31.1335,0.2689210950080456,0.4831811094709273
THB,2026-01-22,31.329558,0.6297332455393656,0.48806311027986626
THB,2026-01-23,31.162,-0.5348240150722883,0.5175904735464036
THB,2026-01-26,31.119,-0.1379885758295285,0.5143186080804844
THB,2026-01-27,31.038,-0.26029114046081103,0.4848400787132947
THB,2026-01-28,31.102167,0.2067369031509836,0.45876664453049854
TJS,2025-12-01,9.231371,,
TJS,2025-12-02,9.243757,0.1341729197104291,
TJS,2025-12-03,9.214713,-0.3142012495568669,0.3170484155977899
TJS,2025-12-07,9.174945,-0.43157068483847816,0.29857461549068226
TJS,2025-12-08,9.17539,0.004850165314351784,0.26518266419528097
TJS,2025-12-15,9.192328,0.184602507359366,0.2745169196201416
TJS,2025-12-16,9.188564,-0.04094718987399659,0.24617625092273707
TJS,2025-12-17,9.202605,0.15280951408729315,0.24095412585019263
TJS,2025-12-18,9.206851,0.046139109523890554,0.23222411214664515
TJS,2025-12-22,9.205089,-0.019137922401490925,0.20263032555913982
TJS,2025-12-23,9.197007,-0.0877992597355659,0.10088670333207055
TJS,2026-01-02,9.232304,0.38378789969388816,0.16420755172710483
TJS,2026-01-05,9.254738,0.24299459809815627,0.1712363253624938
TJS,2026-01-06,9.236116,-0.20121585289609722,0.20087819651359035
TJS,2026-01-07,9.248475,0.1338116584936655,0.19976024966213146
TJS,2026-01-08,9.298763,0.5437436982854038,0.266675806583774
TJS,2026-01-09,9.311857,0.14081442875790717,0.25722139548665296
TJS,2026-01-12,9.313467,0.017289784411422815,0.2426506759843548
TJS,2026-01-13,9.316436,0.03187856895825458,0.2295351789136649
TJS,2026-01-14,9.294852,-0.2316765767510165,0.2588050684346613
TJS,2026-01-15,9.30212,0.07819382169829137,0.23153677308604978
TJS,2026-01-16,9.294356,-0.0834648445730668,0.2409357365098235
TJS,2026-01-19,9.316953,0.24312604337513033,0.1535750706774138
TJS,2026-01-20,9.33029,0.14314765782332817,0.15386293498883938
TJS,2026-01-21,9.320069,-0.10954643424802013,0.1626034655342832
TJS,2026-01-22,9.32745,0.07919469265731394,0.16462396920570738
TJS,2026-01-23,9.348917,0.230148647272288,0.1388842819873146
TJS,2026-01-26,9.336005,-0.13811225407178718,0.16222626210809302
TJS,2026-01-27,9.328332,-0.08218718820309778,0.16204897650332326
TJS,2026-01-28,9.34036,0.1289405222713036,0.1444212983120353
TMT,2025-12-01,3.51,,
TMT,2025-12-02,3.5,-0.2849002849002802,
TMT,2025-12-03,3.51,0.28571428571428914,0.40348543232541206
TMT,2025-12-07,3.51,0.0,0.285307382073889
TMT,2025-12-08,3.51,0.0,0.23295254148156155
TMT,2025-12-15,3.51,0.0,0.20174283932646916
TMT,2025-12-16,3.5,-0.2849002849002802,0.21471756406937176
TMT,2025-12-17,3.51,0.28571428571428914,0.23295252455093776
TMT,2025-12-18,3.5,-0.2849002849002802,0.23295252455093776
TMT,2025-12-22,3.5,0.0,0.19682467224182584
TMT,2025-12-23,3.5075,0.2142857142857002,0.2195416999125289
TMT,2026-01-02,3.505,-0.07127583749109156,0.22065221060803003
TMT,2026-01-05,3.5,-0.14265335235377208,0.22502489527304537
TMT,2026-01-06,3.51,0.28571428571428914,0.2251016486532627
TMT,2026-01-07,3.5,-0.2849002849002802,0.2250248952730454
TMT,2026-01-08,3.51,0.28571428571428914,0.2251016486532627
TMT,2026-01-09,3.51,0.0,0.2251016486532627
TMT,2026-01-12,3.51,0.0,0.21178241799446898
TMT,2026-01-13,3.51,0.0,0.20889643168050764
TMT,2026-01-14,3.5,-0.2849002849002802,0.23295252455093776
TMT,2026-01-15,3.51,0.28571428571428914,0.23295252455093776
TMT,2026-01-16,3.5,-0.2849002849002802,0.23295252455093776
TMT,2026-01-19,3.51,0.28571428571428914,0.23295252455093776
TMT,2026-01-20,3.51,0.0,0.23295252455093776
TMT,2026-01-21,3.505,-0.14245014245013454,0.2391166771288276
TMT,2026-01-22,3.51,0.14265335235377208,0.24706382231077262
TMT,2026-01-23,3.5,-0.2849002849002802,0.24706382231077262
TMT,2026-01-26,3.45714,-1.2245714285714304,0.493140288093618
TMT,2026-01-27,3.51,1.5290095281070393,0.8193044993335219
TMT,2026-01-28,3.5,-0.2849002849002802,0.819591308991346
TND,2025-12-01,2.946082,,
TND,2025-12-02,2.947743,0.05637996498399911,
TND,2025-12-03,2.942074,-0.19231663004543043,0.17585504880331426
TND,2025-12-07,2.933414,-0.2943501761002554,0.1804034703863977
TND,2025-12-08,2.937488,0.13888254436640324,0.20401442587545685
TND,2025-12-15,2.923658,-0.47081043394900934,0.25078027210393805
TND,2025-12-16,2.919861,-0.12987155132372363,0.2244938912575251
TND,2025-12-17,2.916619,-0.11103268272018019,0.2054273796156089
TND,2025-12-18,2.924681,0.27641594599774333,0.2525128648166902
TND,2025-12-22,2.900887,-0.8135588120550596,0.3681799165295161
TND,2025-12-23,2.8855,-0.5304239703235569,0.3884506556094929
TND,2026-01-02,2.9004380000000003,0.5176919078149433,0.4674617526316283
TND,2026-01-05,2.922765,0.7697802883564364,0.5641116602170231
TND,2026-01-06,2.908509,-0.48775731199737216,0.5930047368553215
TND,2026-01-07,2.923076,0.5008408088130301,0.6273215270088105
TND,2026-01-08,2.924625,0.052992121997497144,0.6185113767372211
TND,2026-01-09,2.929403,0.1633713723981911,0.5035107721346753
TND,2026-01-12,2.905704,-0.8090044285473885,0.5717968680448894
TND,2026-01-13,2.926593,0.7188963500755818,0.6005605434760336
TND,2026-01-14,2.927596,0.03427193326848155,0.5301597175199335
TND,2026-01-15,2.92986,0.07733307464554695,0.47972922355856834
TND,2026-01-16,2.932809,0.1006532735352561,0.44753292831853825
TND,2026-01-19,2.928327,-0.1528227716158903,0.45389345596729597
TND,2026-01-20,2.919759,-0.29259027424191064,0.4623529743991551
TND,2026-01-21,2.913538,-0.21306553040850718,0.33611432938842983
TND,2026-01-22,2.918461,0.16896982294378748,0.17758402846747084
TND,2026-01-23,2.91019,-0.2834027934586092,0.1952681635194261
TND,2026-01-26,2.888053,-0.7606719836161902,0.30513785507570645
TND,2026-01-27,2.879861,-0.2836513041831412,0.2740272053085354
TND,2026-01-28,2.858468,-0.7428483527503693,0.3222148075662559
TOP,2025-12-01,2.40776,,
TOP,2025-12-02,2.40776,0.0,
TOP,2025-12-03,2.40776,0.0,0.0
TOP,2025-12-07,2.40776,0.0,0.0
TOP,2025-12-08,2.40776,0.0,0.0
TOP,2025-12-15,2.40776,0.0,0.0
TOP,2025-12-16,2.40776,0.0,0.0
TOP,2025-12-17,2.40776,0.0,0.0
TOP,2025-12-18,2.40776,0.0,0.0
TOP,2025-12-22,2.40776,0.0,0.0
TOP,2025-12-23,2.40776,0.0,0.0
TOP,2026-01-02,2.40776,0.0,0.0
TOP,2026-01-05,2.40776,0.0,0.0
TOP,2026-01-06,2.40776,0.0,0.0
TOP,2026-01-07,2.40776,0.0,0.0
TOP,2026-01-08,2.40776,0.0,0.0
TOP,2026-01-09,2.40776,0.0,0.0
TOP,2026-01-12,2.40776,0.0,0.0
TOP,2026-01-13,2.40776,0.0,0.0
TOP,2026-01-14,2.40776,0.0,0.0
TOP,2026-01-15,2.40776,0.0,0.0
TOP,2026-01-16,2.40776,0.0,0.0
TOP,2026-01-19,2.40776,0.0,0.0
TOP,2026-01-20,2.40776,0.0,0.0
TOP,2026-01-21,2.40776,0.0,0.0
TOP,2026-01-22,2.40776,0.0,0.0
TOP,2026-01-23,2.40776,0.0,0.0
TOP,2026-01-26,2.40776,0.0,0.0
TOP,2026-01-27,2.40776,0.0,0.0
TOP,2026-01-28,2.40776,0.0,0.0
TRY,2025-12-01,42.431255,,
TRY,2025-12-02,42.441803,0.024859033747648418,
TRY,2025-12-03,42.451181,0.022096139506611046,0.0019536612535387857
TRY,2025-12-07,42.526001,0.17624951352943619,0.08821373067326128
TRY,2025-12-08,42.553699,0.06513191776484906,0.07217517876760299
TRY,2025-12-15,42.698702,0.3407529860095071,0.13543829181194308
TRY,2025-12-16,42.714501,0.03700112476487938,0.12644983922969466
TRY,2025-12-17,42.723503,0.02107481016810908,0.12033388269204227
TRY,2025-12-18,42.732398,0.020819921999382096,0.12075294189651402
TRY,2025-12-22,42.790171,0.13519718692125426,0.11645837924667227
TRY,2025-12-23,42.82307,0.07688447891456285,0.11359069430663093
TRY,2026-01-02,43.030984000000004,0.4855186701934411,0.1825542662546486
TRY,2026-01-05,43.038597,0.017691903118000063,0.16949563578131785
TRY,2026-01-06,43.040875,0.005292923465871624,0.1722802276814557
TRY,2026-01-07,43.045276,0.010225163870392073,0.17324840627845228
TRY,2026-01-08,43.050701,0.012603008980582864,0.17395898815722072
TRY,2026-01-09,43.14539,0.21994763801871375,0.17918410061487183
TRY,2026-01-12,43.130899,-0.03358643878291767,0.18808442532616232
TRY,2026-01-13,43.157673,0.06207614638407133,0.08326046544678192
TRY,2026-01-14,43.180513,0.05292222312356376,0.08260590305732805
TRY,2026-01-15,43.1919,0.02637069179793894,0.08120153662224397
TRY,2026-01-16,43.279198,0.20211660056632663,0.09646122814671605
TRY,2026-01-19,43.276296,-0.006705299853293489,0.09887196186608745
TRY,2026-01-20,43.286124,0.022709891807748406,0.07606594098600784
TRY,2026-01-21,43.2992,0.030208294926103996,0.06828737126593824
TRY,2026-01-22,43.286351,-0.029674913162358596,0.07529865194359973
TRY,2026-01-23,43.354359,0.15711188037079715,0.08706556695821636
TRY,2026-01-26,43.376561,0.05121053686896193,0.08608855035033329
TRY,2026-01-27,43.4042,0.06371874432369307,0.060309945106378327
TRY,2026-01-28,43.414533,0.023806451910179938,0.05729572076942826
TTD,2025-12-01,6.775902,,
TTD,2025-12-02,6.781296,0.07960563774387364,
TTD,2025-12-03,6.772686,-0.12696688066705653,0.14606882857515166
TTD,2025-12-07,6.778861,0.09117505226139411,0.12274089213778278
TTD,2025-12-08,6.775282,-0.05279648011664584,0.1057321028526472
TTD,2025-12-15,6.784997,0.14338886558522557,0.11236699531872828
TTD,2025-12-16,6.782859,-0.03151069926780048,0.10329251207740212
TTD,2025-12-17,6.779097,-0.05546333780489521,0.09820563139616305
TTD,2025-12-18,6.789428,0.15239492811505162,0.11031008701420948
TTD,2025-12-22,6.780138,-0.136830378052466,0.11249945045119872
TTD,2025-12-23,6.774436,-0.0840985832441854,0.1124235093163432
TTD,2026-01-02,6.796386,0.32401221297242433,0.16569850900088046
TTD,2026-01-05,6.788367,-0.11798917836626233,0.1691297663421538
TTD,2026-01-06,6.784784,-0.052781471596918816,0.17012965126978516
TTD,2026-01-07,6.783418,-0.020133286483403623,0.16858244328194497
TTD,2026-01-08,6.792656,0.13618503238337354,0.1663850563470886
TTD,2026-01-09,6.789108,-0.05223288210091104,0.157012871974177
TTD,2026-01-12,6.798051,0.1317256994586069,0.154566095423014
TTD,2026-01-13,6.793637,-0.06493037489715414,0.09977020816333208
TTD,2026-01-14,6.787927,-0.08404923607193693,0.09406756155593489
TTD,2026-01-15,6.793205,0.07775569772627833,0.09499989127115166
TTD,2026-01-16,6.789667,-0.05208145492445748,0.0978485202055269
TTD,2026-01-19,6.784819,-0.07140261812544901,0.08497113208361838
TTD,2026-01-20,6.772905,-0.1755979046751288,0.10423672651895229
TTD,2026-01-21,6.784809,0.17575914618617183,0.1165160719951296
TTD,2026-01-22,6.786959,0.03168843809753241,0.11710473254515338
TTD,2026-01-23,6.790444,0.05134847580483548,0.11476273772381598
TTD,2026-01-26,6.796461,0.08860981697220716,0.11597099943848321
TTD,2026-01-27,6.791601,-0.07150780384085342,0.1178352159666782
TTD,2026-01-28,6.783978,-0.11224157602897078,0.12309182934162045
TWD,2025-12-01,31.411001,,
TWD,2025-12-02,31.404999,-0.019107955203334637,
TWD,2025-12-03,31.256286,-0.47353289200868787,0.3213269543553336
TWD,2025-12-07,31.289001,0.10466694603445958,0.3044495858868637
TWD,2025-12-08,31.156998,-0.4218830764203596,0.2884278838157187
TWD,2025-12-15,31.334,0.5680970933078955,0.42561242716312514
TWD,2025-12-16,31.429502,0.3047871321886664,0.40706423192693075
TWD,2025-12-17,31.402251,-0.08670516001175743,0.3734091165066961
TWD,2025-12-18,31.54225,0.4458247276604377,0.40972872430586416
TWD,2025-12-22,31.5114,-0.09780532460430535,0.34762573469369423
TWD,2025-12-23,31.443133,-0.216642231065578,0.3699759459615211
TWD,2026-01-02,31.380133999999998,-0.20035853297444284,0.32788932660253783
TWD,2026-01-05,31.473499,0.2975290035409195,0.275633390887959
TWD,2026-01-06,31.475,0.004769091609424514,0.2544262488484886
TWD,2026-01-07,31.433,-0.13343923749007391,0.25830543165617126
TWD,2026-01-08,31.550499,0.3738077816307639,0.23896196777136638
TWD,2026-01-09,31.601502,0.1616551294481905,0.2406591578977142
TWD,2026-01-12,31.5777,-0.07531920476437914,0.22052418129298348
TWD,2026-01-13,31.5805,0.008867016913827186,0.1914171516255012
TWD,2026-01-14,31.603502,0.0728360855591248,0.1685043343135166
TWD,2026-01-15,31.565,-0.12182827080364778,0.18158421837810565
TWD,2026-01-16,31.6058,0.1292570885474298,0.16601723424036247
TWD,2026-01-19,31.535249,-0.22322168715868118,0.14038088148601024
TWD,2026-01-20,31.6285,0.2957040231392982,0.17263216274307278
TWD,2026-01-21,31.612002,-0.05216181608359571,0.17088567454875586
TWD,2026-01-22,31.614501,0.007905225363447066,0.17089241075030426
TWD,2026-01-23,31.582501,-0.10121937398284153,0.1737972556322376
TWD,2026-01-26,31.4925,-0.2849710983940157,0.20030849842368453
TWD,2026-01-27,31.4149,-0.2464078748908527,0.20001748933492777
TWD,2026-01-28,31.350998,-0.20341303012264556,0.19788691121146967
TZS,2025-12-01,2459.535,,
TZS,2025-12-02,2464.516,0.20251795562984398,
TZS,2025-12-03,2440.0,-0.994759214385299,0.8466028058775465
TZS,2025-12-07,2440.134222,0.005500901639354794,0.641977237539387
TZS,2025-12-08,2450.0,0.40431292307820943,0.6211537466863952
TZS,2025-12-15,2482.5,1.3265306122449028,0.8329879830535614
TZS,2025-12-16,2470.0,-0.503524672708966,0.7968597879144779
TZS,2025-12-17,2476.451,0.26117408906882744,0.7308830418271062
TZS,2025-12-18,2481.451,0.20190183452044597,0.7308687104994464
TZS,2025-12-22,2485.981,0.18255448122892481,0.5499909100606466
TZS,2025-12-23,2471.724,-0.5734959358096536,0.6333329716325747
TZS,2026-01-02,2470.0,-0.06974888782081967,0.6313954122166153
TZS,2026-01-05,2479.967,0.40352226720647977,0.3853723121963489
TZS,2026-01-06,2473.964594,-0.24203572063661305,0.3400098292246199
TZS,2026-01-07,2475.0,0.041852094508998405,0.32418535131623694
